Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5m1x4QRgaKmK8cTkZQjGRr,"Home - 2019 Remaster","Up From Below - 10th Anniversary Edition","Edward Sharpe & The Magnetic Zeros",2009-07-07,306373,81,false,,2024-03-25T16:58:35Z,"","Community Music Group",0.53,0.634,2,-5.759,1,0.0311,0.245,0.000601,0.0978,0.105,111.615,4
spotify:track:0GegHVxeozw3rdjte45Bfx,"White Winter Hymnal","Fleet Foxes","Fleet Foxes",2008-06-03,147026,69,false,,2024-03-25T16:58:35Z,"indie folk,folk,indie","Sub Pop Records",0.628,0.5,6,-9.66,0,0.0268,0.44,0,0.244,0.68,124.932,4
spotify:track:2kXjRzwcTZhGLnVjUud8l3,"Little Lion Man","Sigh No More","Mumford & Sons",2009-10-02,246973,76,true,,2024-03-25T16:58:35Z,"folk,indie folk,folk rock","Glassnote – VMG M&S",0.519,0.513,5,-7.986,1,0.0282,0.0277,0.0000898,0.0976,0.439,138.591,4
spotify:track:5lRzWDEe7UuedU2QPsFg0K,"The Funeral","Everything All The Time","Band of Horses",2006-03-21,322173,74,false,,2024-03-25T16:58:35Z,"","Sub Pop Records",0.319,0.757,0,-6.117,0,0.0432,0.016,0,0.102,0.101,122.465,4
spotify:track:7H0UxIN751StFi2tznmHlg,"Postcards from Italy","Gulag Orkestar","Beirut",2006-05-06,257480,60,false,,2024-03-25T16:58:35Z,"baroque pop,indie folk","Pompeii Records",0.621,0.569,2,-7.318,0,0.0297,0.928,0.0361,0.115,0.402,110.022,4
spotify:track:0eBryM7ePQH3Klt3jz8xZd,"First Day of My Life","I'm Wide Awake, It's Morning","Bright Eyes",2005-01-25,188877,67,false,,2024-03-25T16:58:35Z,"indie folk","Dead Oceans",0.596,0.253,1,-14.369,0,0.0349,0.896,0.0000517,0.102,0.368,95.162,4
spotify:track:53TIOhzNpRpl8xKdscSQSv,"Casimir Pulaski Day","Illinois","Sufjan Stevens",2005-07-05,353946,56,false,,2024-03-25T16:58:35Z,"baroque pop","Asthmatic Kitty",0.685,0.172,8,-14.979,1,0.0412,0.909,0.00154,0.286,0.563,133.902,4
spotify:track:1JlssWnwFUiEzuSqw4H1V1,"The Cave","Sigh No More","Mumford & Sons",2009-10-02,217986,74,false,,2024-03-25T16:58:35Z,"folk,indie folk,folk rock","Glassnote – VMG M&S",0.576,0.486,4,-9.364,1,0.0406,0.061,0.000143,0.093,0.337,141.951,4
spotify:track:2CzWeyC9zlDpIOZPUUKrBW,"1234","The Reminder","Feist",2007-01-01,183666,61,false,,2024-03-25T16:58:35Z,"","Universal Music Division Decca Records France",0.71,0.484,2,-7.415,1,0.049,0.217,0.00000393,0.0879,0.576,109.951,4
spotify:track:3B3eOgLJSqPEA0RfboIQVM,"Skinny Love","For Emma, Forever Ago","Bon Iver",2008-02-19,238520,76,false,,2024-03-25T16:58:35Z,"","Jagjaguwar",0.592,0.263,4,-14.029,0,0.0568,0.845,0.00000568,0.127,0.109,76.366,4
