Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0zMINv4V87hUBxNPLWnMOy,"Winona","Rucksack Revolution","Rucksack Revolution;Adam Greuel;Sarah Vos",2022-02-11,308960,19,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-04T01:51:19Z,"newgrass,indie folk,bluegrass","Rucksack Revolution",0.445,0.28,3,-12.339,1,0.0332,0.533,0.0000955,0.108,0.249,128.154,3
spotify:track:7aPVj4na1QheevNbrv5uwC,"Adult","Adult","Christian Leave",2020-07-24,157935,40,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-04T01:51:24Z,"","Warner Records",0.761,0.419,3,-10.104,1,0.277,0.548,0.00000869,0.0853,0.567,139.483,4
spotify:track:6P4zikcL6LoBzh8OB7RSsR,"Only You","Only You","Yoke Lore",2017-04-19,234078,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-04T01:58:10Z,"","Big Indie Records",0.387,0.468,0,-7.652,1,0.0421,0.552,0.00119,0.292,0.141,124.929,4
spotify:track:3FcXyoex7w47ef3RCODJze,"When It's Time","When It's Time","None the Younger",2023-02-03,238016,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-05T21:21:05Z,"","Fevre Records",0.587,0.397,7,-12.495,1,0.0338,0.496,0.0000157,0.134,0.569,144.956,4
spotify:track:1F5A4LpF8ylUVtPoMAvNvn,"Raspberry","Spreading Rumours","GROUPLOVE",2013-09-17,196026,60,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-14T17:35:44Z,"indie","Canvasback/ATL",0.492,0.779,3,-5.022,1,0.0498,0.0292,0,0.129,0.445,104.966,4
spotify:track:4HnVzg7n6aIPV7TCGRMR6k,"Cannon Beach","Footprints I Found","David Kushner",2022-09-16,172680,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-19T21:15:56Z,"","David Kushner",0.557,0.607,11,-6.569,1,0.0366,0.771,0.00000184,0.138,0.619,76.497,4
spotify:track:5Apvsk0suoivI1H8CmBglv,"Almost (Sweet Music)","Wasteland, Baby!","Hozier",2019-03-01,217480,76,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-19T22:34:11Z,"","Columbia",0.523,0.687,7,-5.601,1,0.105,0.0215,0.00000286,0.203,0.711,90.036,4
spotify:track:4eVher74890dyHmM7pxtsA,"To the Mountains","To the Mountains","Lizzy McAlpine",2020-03-04,193800,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-20T22:45:58Z,"","Lizzy McAlpine",0.461,0.147,4,-14.022,1,0.033,0.918,0.000638,0.0846,0.267,78.809,1
spotify:track:3WMj8moIAXJhHsyLaqIIHI,"Something in the Orange","Something in the Orange","Zach Bryan",2022-04-22,228013,87,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-20T22:46:14Z,"country,red dirt","Warner Records",0.369,0.192,4,-12.151,0,0.04,0.555,0.00000835,0.0954,0.148,175.212,3
spotify:track:5zCHTZBLuzuUVXqQmDXcDS,"Black and White","Seven + Mary","Rainbow Kitten Surprise",2013-11-13,186647,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-20T23:49:09Z,"","RKS Recordings",0.545,0.283,9,-11.211,1,0.0325,0.854,0,0.296,0.252,89.837,4
spotify:track:7gaTG2Gf6BD8o7jzOKPSqW,"May","What a Wonder","Cody Ash",2017-04-07,245972,31,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-20T23:49:52Z,"bedroom pop","Cody Ash",0.605,0.759,8,-6.403,1,0.0338,0.34,0.0483,0.286,0.303,103.42,4
spotify:track:7qcXUzPwoxSBFxjTbNrV0B,"The Gold - Phoebe Bridgers Version","The Gold (Phoebe Bridgers Version)","Manchester Orchestra;Phoebe Bridgers",2018-07-13,233226,72,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-25T03:49:59Z,"","Dead Oceans",0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,3
spotify:track:5erGUceK8ieHWtTXdnGP65,"Dirty Imbecile","Awfully Apeelin'","The Happy Fits",2016-08-27,239612,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-25T15:25:34Z,"","The Happy Fits",0.834,0.531,3,-10.45,1,0.16,0.48,0,0.0957,0.39,99.999,4
spotify:track:6JmSfynzr6E0QllQZNEXEb,"Angel of Small Death and the Codeine Scene","Hozier (Expanded Edition)","Hozier",2014-09-19,219214,65,false,wlbauo3y4l07z7wc9yxfd5fom,2023-03-31T02:46:16Z,"","Columbia",0.364,0.64,4,-5.757,1,0.0506,0.201,0.0000725,0.12,0.386,93.507,4
spotify:track:2H30WL3exSctlDC9GyRbD4,"Live Well","So Long Forever","Palace",2016-11-04,249840,74,false,wlbauo3y4l07z7wc9yxfd5fom,2023-04-02T15:50:58Z,"","Fiction",0.496,0.644,2,-5.385,1,0.0269,0.264,0,0.0695,0.435,96.017,3
spotify:track:57qpL2xmsydc04uBmiH2DC,"Kerina","a-sides","Adrianne Lenker;Buck Meek",2014-05-01,171453,0,false,wlbauo3y4l07z7wc9yxfd5fom,2023-04-11T14:18:55Z,"","Saddle Creek",0.433,0.233,3,-11.215,1,0.0438,0.961,0.000196,0.112,0.521,205.273,5
spotify:track:2pfAvgMoHLfialvMYn337d,"No Sleep","By and By","Caamp",2019-07-26,237760,1,false,wlbauo3y4l07z7wc9yxfd5fom,2023-04-12T12:28:06Z,"indie folk,folk","Mom+Pop",0.704,0.71,8,-7.387,1,0.0284,0.533,0.0011,0.148,0.897,123.89,4
spotify:track:2LMkwUfqC6S6s6qDVlEuzV,"White Ferrari","Blonde","Frank Ocean",2016-08-20,248807,87,false,wlbauo3y4l07z7wc9yxfd5fom,2023-04-17T14:01:54Z,"","Boys Don't Cry",0.501,0.0958,0,-15.605,1,0.0433,0.77,0,0.298,0.204,108.741,4
spotify:track:1RaF9xwakfao1RRknWyYB5,"4runner","4runner","Brenn!",2023-04-28,265453,3,false,wlbauo3y4l07z7wc9yxfd5fom,2023-05-03T21:13:32Z,"","Darkroom Records",0.588,0.508,1,-10.667,1,0.095,0.318,0.000186,0.421,0.483,128.025,4
spotify:track:4r6nfH8MlWFLGXRpaNmfcv,"Nova Scotia 500","Goose Bumps","Boyscott",2019-09-13,192542,57,false,wlbauo3y4l07z7wc9yxfd5fom,2024-06-29T21:49:18Z,"surf rock","Topshelf Records",0.604,0.768,6,-4.515,0,0.0294,0.0532,0.721,0.36,0.476,135.091,4
