Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:77KnJc8o5G1eKVwX5ywMeZ,"Mind Over Matter (Reprise)","Mirrorball / Mind Over Matter (Reprise)","Young the Giant",2015-04-18,230866,77,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-01-08T08:08:07Z,"","Fueled By Ramen",0.393,0.487,0,-6.348,1,0.0337,0.229,0,0.128,0.3,151.958,4
spotify:track:7mDTvYD2ieE4Q28XFziMfJ,"Cry","Cry","Cigarettes After Sex",2019-10-25,256799,88,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-01-14T14:05:25Z,"dream pop","Partisan Records",0.408,0.397,7,-10.448,1,0.0274,0.755,0.67,0.112,0.163,142.803,4
spotify:track:6dBUzqjtbnIa1TwYbyw5CM,"Lovers Rock","French Exit","TV Girl",2014-06-05,213920,89,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-01-14T14:09:47Z,"","TV Girl",0.559,0.871,5,-5.338,0,0.0397,0.00000753,0.00545,0.096,0.572,104.97,4
spotify:track:0hta2Lb2zKJ7kEnAEZEE3G,"Nope your too late i already died","suburban daredevil","wifiskeleton;i wanna be a jack-o-lantern",2024-10-22,90067,87,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-01-14T14:09:57Z,"","9th St. / Hallwood",0.704,0.597,4,-10.458,0,0.036,0.105,0.00835,0.264,0.978,119.993,4
spotify:track:2X485T9Z5Ly0xyaghN73ed,"Let It Happen","Currents","Tame Impala",2015-07-17,467586,87,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-01-14T14:27:31Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,4
spotify:track:51KaHmxJMv3AdbLohb6woO,"Restless","Restless","untitled",2025-11-05,173683,78,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-09T07:50:58Z,"","GoodTalk",0.357,0.479,6,-11.809,1,0.0353,0.00673,0.0242,0.119,0.428,170.042,4
spotify:track:7yNf9YjeO5JXUE3JEBgnYc,"Babydoll","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,97960,99,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-09T07:51:08Z,"","Columbia",0.762,0.604,7,-5.296,0,0.11,0.114,0,0.0271,0.847,168.007,4
spotify:track:1QFh8OH1e78dGd3VyJZCAC,"Boys Don't Cry","Three Imaginary Boys","The Cure",1979-05-11,155973,86,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-09T07:51:15Z,"new wave,post-punk,gothic rock,darkwave","UMC (Universal Music Catalogue)",0.462,0.836,11,-5.766,0,0.0621,0.00517,0,0.18,0.671,168.766,4
spotify:track:5Jh7Gc5aF6leolD64pNRD5,"mirrors demo","SWAT","overtonight throwaways;overtonight",2025-07-29,105437,78,true,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-12T18:56:57Z,"","TOKYOSLONDON",0.599,0.682,1,-7.562,1,0.0469,0.202,0,0.627,0.613,117.95,4
spotify:track:6GJdFTOm23lC5bqjYSMJTj,"Prom Queen","Prom Queen","Beach Bunny",2018-08-10,136562,53,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-13T05:31:49Z,"","Mom+Pop",0.534,0.795,4,-7.487,1,0.0471,0.00037,0.009,0.139,0.76,143.312,4
spotify:track:0BxE4FqsDD1Ot4YuBXwAPp,"505","Favourite Worst Nightmare","Arctic Monkeys",2007-04-22,253586,89,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-03-16T16:33:40Z,"indie,garage rock","Domino Recording Co",0.526,0.866,0,-5.822,1,0.0568,0.00287,0.0000778,0.0945,0.248,140.266,4
spotify:track:7K3Lc3TfSR14aTOjIH7TUj,"Just The Way You Are","Just The Way You Are","Milky",2002-10-04,210070,87,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-04-08T07:55:30Z,"","Ministry of Sound Recordings",0.669,0.965,8,-4.061,1,0.0362,0.000645,0.00556,0.263,0.973,129.998,4
spotify:track:33KU9huHP1Lv1UWWVkuTYd,"Impostor Syndrome","No Dogs Allowed","Sidney Gish",2017-12-31,294260,89,true,31hoxyxq4u4jwos2uww3oybjeoci,2026-05-22T17:18:19Z,"bedroom pop","Many Hats Distribution",0.717,0.566,7,-9.166,1,0.0329,0.597,0.00000435,0.205,0.731,114.976,4
spotify:track:2K7xn816oNHJZ0aVqdQsha,"Softcore","Hard To Imagine The Neighbourhood Ever Changing","The Neighbourhood",2018-11-02,206280,88,false,31hoxyxq4u4jwos2uww3oybjeoci,2026-06-26T23:19:16Z,"","Columbia",0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,4
