Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3ziirJIrmeVrkzz3Olx9kE,"Kerosene","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,173478,10,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.628,0.658,8,-7.578,1,0.0514,0.0785,0,0.108,0.394,116.996,4
spotify:track:59wlTaYOL5tDUgXnbBQ3my,"A Moment Apart","A Moment Apart","ODESZA",2017-09-08,234244,73,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"chillwave,chillstep","Counter Records",0.406,0.665,7,-7.903,0,0.0352,0.172,0.693,0.492,0.0758,119.988,4
spotify:track:25nzKGDiua1lE9Qo5V19GL,"Young Blood","Passive Me, Aggressive You","The Naked And Famous",2010,246600,26,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Polydor Records",0.579,0.865,6,-4.692,1,0.0302,0.0000563,0.000221,0.649,0.358,104.99,4
spotify:track:41tZrJKFWUS4lVTZW0G4Q6,"Teenage Fantasy","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,217036,19,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.627,0.587,1,-13.257,1,0.0457,0.016,0.926,0.0365,0.132,110.003,4
spotify:track:3TXZ18J8kPNxUraLJVWkAc,"Brass Knuckles & Bowties","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,123529,28,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.676,0.942,5,-5.387,0,0.0377,0.000608,0.571,0.076,0.62,102.088,4
spotify:track:5VJJE6CH2Re3GCcOuubmIB,"Forever","Love Is Dead","CHVRCHES",2018-05-25,224459,53,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthpop","Glassnote Entertainment Group LLC",0.437,0.751,2,-5.28,0,0.0379,0.000531,0,0.27,0.339,151.952,4
spotify:track:4DHkzbZSWxsCsvRoEzr28A,"Years Of War","Worlds","Porter Robinson;Breanne Düren;Sean Caskey",2014-08-08,236053,50,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"edm,electronic","Astralwerks (ASW)",0.517,0.74,11,-5.059,1,0.0341,0.00574,0.00179,0.109,0.174,110.001,4
spotify:track:5n1LkmDFnIvM6AjARXtnnH,"Crying Over Boys","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,176078,12,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.574,0.832,7,-7.543,0,0.042,0.00324,0.00925,0.0188,0.592,125.501,4
spotify:track:5DCaAsjQRLYvvdFUzaYnAz,"Don't Kill My Vibe","Sucker Punch","Sigrid",2019-03-08,184320,52,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"norwegian pop","Universal-Island Records Ltd.",0.544,0.758,10,-4.839,1,0.118,0.255,0.000065,0.35,0.306,150.041,4
spotify:track:49oVEsKiWsJ0KTvCt6SY07,"Cotton Candy Crime Scene","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,141490,26,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.728,0.931,1,-3.955,1,0.049,0.000409,0.734,0.0517,0.575,129.978,4
spotify:track:2eTHgWvYYunxgqYKqNOuZD,"Fly for Your Life","GUNSHIP","Gunship",2015-07-24,279170,51,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthwave,vaporwave,synthpop","Horsie In The Hedge",0.483,0.608,7,-7.864,0,0.0327,0.0339,0.0000688,0.0987,0.241,72.492,4
spotify:track:1Q9hcbMrlOeJ5SsQ5VQiTB,"Evermore","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,226666,14,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.527,0.834,1,-10.174,0,0.0356,0.000222,0.844,0.1,0.408,89.997,4
spotify:track:2WWfjbHALIb3e7FMcj9mr4,"Line Of Sight","A Moment Apart","ODESZA;WYNNE;Mansionair",2017-09-08,236470,63,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"chillwave,chillstep","Counter Records",0.408,0.728,8,-6.357,1,0.176,0.0391,0.00139,0.19,0.169,180.23,4
