Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5VQNO4hxhLIgbIRNeyiY3b,"Consider This","Short Bus (Expanded Edition)","Filter",1995-04-14,258826,0,false,whiprust,2021-03-15T10:41:07Z,"industrial rock,post-grunge,industrial metal,industrial","Craft Recordings",0.377,0.808,2,-10.54,1,0.0321,0.0000872,0.602,0.212,0.328,179.295,4
spotify:track:6vvy5pRjQOXeigpYE2TDbZ,"Stuck on You","Fantastic Planet","Failure",1996,268933,51,false,whiprust,2023-10-30T18:43:37Z,"space rock,grunge,post-grunge,shoegaze","[PIAS] Recordings Catalogue",0.487,0.624,8,-6.711,1,0.0273,0.000377,0.00213,0.28,0.262,142.039,4
spotify:track:1Mju1koP7vTo5llp8r2tGc,"Hyperdrive","Ziltoid the Omniscient","Devin Townsend",2007-05-18,227920,41,false,whiprust,2023-11-12T01:23:12Z,"progressive metal,progressive rock,djent,metal","InsideOutMusic",0.463,0.979,7,-4.786,0,0.11,0.00093,0.818,0.693,0.207,156.004,4
spotify:track:41QBT1Al5RQ9u9UIHOuXnj,"Kiss the Ladder","We're Not Here to Be Loved","Fleshwater",2022-11-04,77466,65,false,whiprust,2023-10-30T07:04:01Z,"shoegaze","Closed Casket Activities",0.122,0.988,4,-3.41,1,0.135,0.00000896,0.000324,0.403,0.25,174.248,4
spotify:track:3uIA46kBcrbOII0DEXFfkI,"Waiting for Black Metal Records to Come in the Mail","Deathconsciousness","Have A Nice Life",2008-01-01,375000,46,false,whiprust,2021-05-15T17:10:05Z,"shoegaze,slowcore","The Flenser",0.33,0.78,1,-6.512,0,0.0374,0.00344,0.407,0.363,0.0538,77.489,4
spotify:track:2UFwSrnwelNrESyi7QVw2x,"Army Ants - 2019 Remaster","Purple (2019 Remaster)","Stone Temple Pilots",1994-06-07,226893,47,false,whiprust,2021-04-23T08:18:30Z,"grunge,alternative rock,post-grunge,rock","Rhino Atlantic",0.412,0.952,2,-6.954,1,0.0677,0.000331,0.0179,0.0906,0.117,101.995,4
spotify:track:6kIfvIEq1zeWDX3L6x8MUH,"It Was There That I Saw You","Source Tags & Codes","...And You Will Know Us by the Trail of Dead",2002-02-26,242230,30,false,whiprust,2021-02-24T08:03:22Z,"post-hardcore,noise rock","Interscope",0.104,0.725,2,-6.89,0,0.102,0.0108,0.0013,0.169,0.126,182.923,4
spotify:track:1Bf1WQHfyFjRmIIavGV6cj,"Deeper Into You","The Lonely Position Of Neutral","TRUSTcompany",2002-07-22,194226,46,false,whiprust,2025-11-13T20:03:05Z,"nu metal,post-grunge,alternative metal","Geffen",0.514,0.948,3,-3.411,0,0.0826,0.000292,0,0.0497,0.338,102.959,4
spotify:track:2cNEBi6UTZfbFlwKCYHiHC,"Falling Asleep","Promo 2019","Soul Blind",2019-10-11,228706,46,false,whiprust,2021-04-28T15:43:35Z,"shoegaze,post-grunge","New Morality Zine",0.427,0.625,9,-6.196,1,0.0417,0.000162,0.913,0.294,0.206,133.961,4
spotify:track:7xDAU9IAMyWjl7ia3hRxs7,"Blvd. Nights","Team Sleep (U.S. Release)","Team Sleep",2005-05-09,188133,63,false,whiprust,2021-03-15T10:14:32Z,"shoegaze,alternative metal","Maverick",0.26,0.784,6,-4.45,0,0.0474,0.000214,0.921,0.111,0.101,78.85,4
spotify:track:314vxrrFVahhPPSWVu6Sud,"Stapled to the Mattress","So Long, Scarecrow","Scarling.",2005-01-01,341760,27,false,whiprust,2021-07-15T13:58:39Z,"riot grrrl,noise rock","Scarling",0.393,0.807,3,-6.045,0,0.0355,0.0000567,0.146,0.108,0.616,160,4
spotify:track:611WshW3yQKLCQ2pTCOii4,"Screaming","I Let It in and It Took Everything","Loathe",2020-02-07,354640,67,false,whiprust,2021-10-14T21:15:28Z,"shoegaze","SHARPTONE",0.318,0.957,9,-6.061,0,0.0779,0.0000388,0.462,0.0788,0.242,134.813,4
spotify:track:4OK3k3tYQPiL0nHXC93GMv,"Everything You Ever Wanted to Know About Silence","Everything You Ever Wanted To Know About Silence","Glassjaw",2000-05-01,336466,24,false,whiprust,2024-09-09T20:36:13Z,"post-hardcore,screamo,mathcore","Roadrunner Records",0.263,0.679,2,-7.184,1,0.0494,0.000311,0.00068,0.196,0.346,140.609,3
spotify:track:0zLNFeLkfUi9Ei4ysZfPXP,"Uzumaki","Year Of The Snake","Softcult",2022-02-04,211321,40,false,whiprust,2022-02-04T03:11:57Z,"shoegaze,dream pop,riot grrrl","Easy Life Records",0.333,0.729,6,-5.821,1,0.0514,0.00157,0.0106,0.279,0.373,169.884,4
spotify:track:7Jh4ySrytQOaDPF4XVUnv1,"Geek U.S.A. - 2011 Remaster","Siamese Dream (Deluxe Edition)","The Smashing Pumpkins",1993,313266,53,false,whiprust,2021-01-10T18:49:05Z,"alternative rock,rock","Virgin Records",0.303,0.925,8,-7.33,1,0.0622,0.00000927,0.759,0.0707,0.303,125.252,4
spotify:track:766xo3dFJmkqc9a4tPSlBH,"Used For Glue","United By Fate","Rival Schools",2001-01-01,198160,41,false,whiprust,2021-11-17T19:56:21Z,"post-hardcore","Island Records",0.436,0.809,2,-4.271,1,0.0396,0.0000149,0.00000197,0.143,0.191,104.647,4
spotify:track:0cCydxeCV2CZShVGqMisbd,"Le Vainqueur - Gold Album Version","Gold","Starflyer 59",2005-01-01,371373,13,false,whiprust,2021-02-10T10:31:42Z,"shoegaze,dream pop,slowcore,christian alternative rock","Tooth & Nail (TNN)",0.406,0.688,5,-6.719,1,0.0407,0.0106,0.78,0.172,0.34,108.362,4
spotify:track:58RDwkonFMOkoytBtIQetc,"Love You to Death","October Rust (Special Edition)","Type O Negative",1996-08-19,428800,68,false,whiprust,2021-10-11T04:27:21Z,"gothic metal,gothic rock,doom metal","Roadrunner Records",0.423,0.738,6,-7.329,1,0.0319,0.359,0.084,0.0801,0.276,111.414,4
spotify:track:0YtdkBt3GSszRlbnM7XfIN,"Iron Clad Lou","Electra2000","Hum",1993-09-01,351693,0,true,whiprust,2022-02-04T08:49:55Z,"shoegaze,space rock,post-hardcore","Earth Analog Records",0.3,0.75,2,-13.685,1,0.0412,0.0000181,0.779,0.106,0.0784,153.005,4
