Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4bUVS2ntVU0bkVX4EWEfRF,"Bouquet Of Black, White, And Red All Over","Memento","LEERA",2026-04-18,352056,8,true,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-05T21:41:10Z,"","6291887 Records DK2",0.424,0.727,7,-9.614,0,0.0474,0.0000594,0.00178,0.0926,0.335,136.156,4
spotify:track:6GkNMCyxwZfOvifUI8VMrf,"III - Our Hearts To Andromeda","Heart On Hold","INNERMOST;Annarella Sörlin",2025-02-21,336477,9,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-29T21:15:07Z,"","INNERMOST",0.169,0.452,7,-9.425,0,0.0293,0.0464,0.924,0.297,0.0395,94.167,4
spotify:track:7uZomAoP1U61CT4iwtcFrj,"Mask","Mask","The Major Resolve",2024-03-29,220800,7,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-31T22:10:16Z,"","TaterVision Records",0.531,0.773,2,-4.345,0,0.0325,0.00496,0.000573,0.182,0.469,75.01,4
spotify:track:33T1Lg0ScF2f7Lk8EUpYEF,"No se de ti","Habitante de otro mundo","exoreck",2026-05-03,216039,6,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-01T15:40:04Z,"","12199950 Records DK",0.636,0.49,5,-14.464,1,0.0447,0.00217,0.000536,0.0936,0.456,138.622,4
spotify:track:0noRGP0UI0soQdjTxbCcSJ,"Land of sun","Land of sun","BeastHeart",2025-06-13,247092,6,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-04T23:25:11Z,"","BeastHeart",0.533,0.579,0,-13.807,0,0.0299,0.0332,0.0873,0.0836,0.409,127.895,4
spotify:track:3hPdYze5pSGtvD4q0KrUfC,"Wolves","Wolves","The Major Resolve",2024-12-01,229500,7,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-31T22:10:04Z,"","TaterVision Records",0.448,0.885,1,-5.21,0,0.0881,0.0000116,0.146,0.373,0.391,159.971,4
spotify:track:3MlyWBkIJBZ7cJySnlAZZu,"Crash and Burn","Crash and Burn","Kiing Lair",2026-05-29,189818,10,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-31T22:05:35Z,"","Kiing Lair",0.52,0.859,7,-8.787,1,0.0473,0.0148,0.0311,0.12,0.44,109.988,4
spotify:track:64CQkpTp9Hhg5ed8x4mOBO,"Letzter Ruf","Letzter Ruf","That's René",2024-05-15,344787,12,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-30T22:51:18Z,"","That's René",0.678,0.523,10,-9.12,0,0.0341,0.0223,0.00835,0.0994,0.0362,78.003,4
spotify:track:3w61yR5KT49D3v7Wkdwn3d,"Definition of a Self","Definition of a Self","Dinosaur Galaxy",2026-05-15,263283,11,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-01T22:35:33Z,"","Dinosaur Galaxy",0.546,0.48,1,-11.232,0,0.0343,0.151,0.12,0.0725,0.159,83.481,4
spotify:track:3AOkCdjxA5vZA9JZ7cpE2n,"Yellow Flowers","Yellow Flowers","Flaws",2026-05-30,278723,8,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-30T18:50:33Z,"","LuBo Records",0.394,0.668,9,-9.494,1,0.0283,0.00483,0.0769,0.158,0.569,147.973,4
spotify:track:5tJkxGlPdr3WYOHejN40wy,"I - Heart On Hold","Heart On Hold","INNERMOST;Annarella Sörlin",2025-02-21,206352,7,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-05-29T21:15:39Z,"","INNERMOST",0.393,0.314,7,-14.295,0,0.0295,0.427,0.876,0.0906,0.0655,99.882,4
spotify:track:20U02azCVdmzN6RwWBOmXq,"Proyección Futura","Proyección Futura","PSYKE",2026-04-15,189324,14,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-04-21T20:54:07Z,"vocaloid","PSYKE",0.325,0.825,3,-10.318,0,0.088,0.0561,0.0151,0.0798,0.264,130.574,4
spotify:track:1eXPtn1n04564Slo89zIPK,"M.I.T.U","There's More Than Two Sides To A Coin (Deluxe)","Ethan Loke",2026-06-05,238732,10,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-06-07T16:52:39Z,"","E.L. Studios",0.473,0.329,11,-9.582,1,0.0303,0.794,0.241,0.171,0.206,82.183,1
spotify:track:39nOIzc4aypPbwCwgYs62l,"Cuckoo","Cuckoo","Pete Fij",2026-02-10,249825,9,false,31kmyo55kfk7gp53v46sfr2wfmee,2026-04-28T16:36:50Z,"","Tip Top Recordings",0.786,0.711,9,-8.623,1,0.0278,0.135,0.449,0.176,0.572,124.988,4
