Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0l3OcnzQL9IchRXSNXkmlt,"Torn","Chameleon","trauma ray",2024-10-25,216556,35,false,anthonymoran1000,2024-10-25T14:58:28Z,"shoegaze,slowcore","Dais Records",0.342,0.933,1,-4.252,1,0.0605,0.0000266,0.91,0.507,0.243,90.043,4
spotify:track:0NMkKC8DoQE3Y0WVyoD4zx,"Chameleon","Chameleon","trauma ray",2024-10-25,192696,42,false,anthonymoran1000,2024-10-25T15:02:07Z,"shoegaze,slowcore","Dais Records",0.32,0.941,7,-3.06,1,0.0466,0.0000025,0.374,0.144,0.215,140.514,4
spotify:track:5bpNUso3XpgZ0jsFMBoYMV,"Bardo","Chameleon","trauma ray",2024-10-25,204283,48,false,anthonymoran1000,2024-10-25T15:05:58Z,"shoegaze,slowcore","Dais Records",0.362,0.935,1,-4.195,1,0.0537,0.00000714,0.787,0.13,0.19,87.629,4
spotify:track:5B13ztkjvMj5PtXWwKYEiO,"Elegy","Chameleon","trauma ray",2024-10-25,339974,31,false,anthonymoran1000,2024-10-25T15:13:21Z,"shoegaze,slowcore","Dais Records",0.35,0.694,6,-4.29,0,0.0445,0.00011,0.827,0.101,0.0755,110.024,4
spotify:track:6TcFmOZbPmyQDUFOTWSIUW,"Breath","Chameleon","trauma ray",2024-10-25,257847,32,false,anthonymoran1000,2024-10-25T15:21:54Z,"shoegaze,slowcore","Dais Records",0.166,0.828,5,-3.379,0,0.0588,0.0000234,0.941,0.125,0.213,148.029,4
spotify:track:54amMO4uh0IZZJDhktFxrh,"Wavelength","Feels Like You","Whirr",2019-10-29,297606,0,false,anthonymoran1000,2024-10-27T02:42:29Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.247,0.512,11,-10.36,0,0.0361,0.000821,0.726,0.106,0.0383,91.55,4
spotify:track:3vf2tcN8VwyQBB3Qw41H2w,"Uptight (Her Eyes)","Illusions of Control","Fawning",2021-02-12,237374,0,false,anthonymoran1000,2024-10-29T21:24:15Z,"shoegaze,dream pop,slowcore","NeverNotGoth / Graveface",0.452,0.692,7,-9.56,0,0.0291,0.0049,0.88,0.308,0.223,105.018,4
spotify:track:0ol92qadwLzXiCxmOZlZot,"Between Asleep And Awake","Whirr & Anne (Split Version)","Whirr",2012-10-16,298120,0,false,anthonymoran1000,2024-10-30T01:08:23Z,"shoegaze,slowcore,dream pop","Run For Cover Records",0.265,0.547,6,-10.65,0,0.0359,0.0128,0.82,0.281,0.259,110.852,4
spotify:track:63WwCz9s5TK9gcmmELKjsf,"Soothe","Florecer","Blossom",2024-03-18,200517,38,false,anthonymoran1000,2024-11-01T18:43:41Z,"shoegaze","Really Rad Records",0.283,0.179,10,-16.407,0,0.0299,0.366,0.869,0.113,0.417,86.101,4
spotify:track:0tErNBzYIwjNxbNHnOkZOv,"Too High","Too High","Scarlet House",2022-11-18,172000,0,false,anthonymoran1000,2024-11-01T18:48:20Z,"shoegaze","reside",0.451,0.75,6,-12.648,0,0.0369,0.0327,0.913,0.153,0.288,79.022,4
spotify:track:0gKYihhcPJtiLoJnZFe3wk,"Warm Stay","Warm Stay","Blossom",2024-02-19,169380,53,false,anthonymoran1000,2024-11-01T18:57:07Z,"shoegaze","Really Rad Records",0.277,0.697,7,-7.364,0,0.0345,0.0000208,0.917,0.151,0.472,178.006,4
spotify:track:5O9rvQZKI8Dq4kKQT2q9bq,"Regress","fawn / cement diver","fawn",2023-08-25,283454,30,false,anthonymoran1000,2024-11-07T03:31:33Z,"shoegaze,slowcore","fawn / cement diver",0.238,0.828,5,-5.377,1,0.0569,0.00000381,0.823,0.571,0.199,171.934,4
spotify:track:65xTJ4o2HBq14mvx4xAyxd,"Autumn","Memories II","Velvet",2023-11-11,222967,0,false,anthonymoran1000,2024-11-07T04:15:17Z,"shoegaze,dream pop,slowcore","Velvet",0.268,0.66,8,-7.801,1,0.034,0.0000801,0.824,0.098,0.159,154.865,4
spotify:track:3Xb7YUrClEKSXCZ2WkSv4p,"Wallow","Whenere","Forsaken Autumn",2015,208641,42,false,anthonymoran1000,2024-11-08T03:34:26Z,"shoegaze,chinese indie,dream pop,japanese indie","Forsaken Autumn",0.241,0.421,3,-6.953,1,0.0379,0.802,0.762,0.113,0.0423,166.029,4
spotify:track:47iMd1TUq23gG3v5rjsYHZ,"it still feels real to me","Dissociated","Midrift",2023-02-03,141975,0,false,anthonymoran1000,2024-11-13T05:45:15Z,"shoegaze","Midrift",0.156,0.653,5,-6.911,0,0.039,0.324,0.846,0.252,0.425,107.87,4
spotify:track:0eZjwNa0wGZSzsOnt4T2hG,"Void in Blue","Void in Blue","Glare",2018-08-31,278822,64,false,anthonymoran1000,2024-11-15T04:28:13Z,"shoegaze","Sunday Drive",0.28,0.486,11,-7.615,1,0.0297,0.00255,0.133,0.125,0.0377,81.247,4
spotify:track:3IByh8BBQbRO0nF4lmrrsG,"Wave Goodbye","Thoughtless","The Alisons",2018-10-20,265500,12,false,anthonymoran1000,2024-11-25T06:17:25Z,"shoegaze","The Alisons",0.334,0.978,3,-4.275,1,0.0502,0.00000829,0.818,0.0994,0.527,164.044,4
spotify:track:6MxpGNjoKliUlyW9HbKBrH,"Become","Happening","Launder;Soko",2022-07-15,230880,43,false,anthonymoran1000,2024-11-25T06:21:37Z,"shoegaze,dream pop,lo-fi indie,french indie pop","Ghostly International",0.347,0.712,9,-6.381,1,0.0342,0.00127,0.952,0.173,0.266,93.014,4
spotify:track:1tj791MoXDgbX7mdX1PEr1,"Take It Easy","Ends in Light","Air Formation",2002,269906,19,false,anthonymoran1000,2024-11-25T06:27:05Z,"shoegaze,dream pop,slowcore,space rock,neo-psychedelic","Air Formation",0.38,0.786,4,-8.275,1,0.0365,0.00000149,0.53,0.115,0.293,98.114,4
spotify:track:7aPJMQyXJBegoFMohTzLz9,"Carousel","I Can Carry It All","MyVeronica",2023-10-18,250434,36,false,anthonymoran1000,2024-11-27T05:17:56Z,"shoegaze","MyVeronica",0.279,0.463,10,-6.701,1,0.0254,0.55,0.458,0.126,0.242,88.722,4
spotify:track:0ssfmRJ7awetIwj3GORjHR,"Teenage Lust","Honey's Dead (Expanded Version)","The Jesus and Mary Chain",1992-03-23,186932,32,false,anthonymoran1000,2024-11-27T05:38:22Z,"shoegaze,post-punk,dream pop,noise rock,new wave","Rhino",0.258,0.829,8,-4.713,1,0.0406,0.00025,0.491,0.0864,0.397,175.878,4
spotify:track:21NQl2onZLIfzakxepDCTn,"Don't Be Alarmed","Entrovert","Low Forest",2023-03-31,397307,13,false,anthonymoran1000,2024-12-17T03:27:38Z,"shoegaze,doom metal,stoner metal,sludge metal","Low Forest",0.24,0.731,7,-6.276,1,0.0443,0.152,0.941,0.22,0.369,103.95,4
spotify:track:6FutvBsO4b2wIC4xLiLWfs,"Snows","Snows","Joseon",2024-11-15,160676,9,false,anthonymoran1000,2024-12-31T04:36:08Z,"shoegaze","JOSEON",0.466,0.869,2,-6.755,1,0.0456,0.0261,0.000254,0.276,0.516,139.125,4
spotify:track:4VOjbbpBDnN3j5EfFGGZlI,"Hazy Lies","Thrill of Possibility","Helts",2024-12-18,166802,11,false,anthonymoran1000,2025-01-05T05:25:50Z,"shoegaze","Helts",0.409,0.889,4,-7.877,1,0.0428,0.0000543,0.656,0.159,0.292,105.007,4
spotify:track:4xMLPLf6slp18FmmHKT0Pu,"250568","Thrill of Possibility","Helts",2024-12-18,212255,11,false,anthonymoran1000,2025-01-05T05:28:28Z,"shoegaze","Helts",0.393,0.547,11,-10.191,1,0.0312,0.0154,0.874,0.0665,0.118,150.291,3
spotify:track:48ph7fw88dGNFX9ya4AvEL,"Staring - alt","Recollection","Velvet;easterlin",2024-12-30,274462,36,false,anthonymoran1000,2025-01-05T05:32:29Z,"shoegaze,dream pop,slowcore","Velvet",0.378,0.351,2,-16,1,0.0352,0.0385,0.802,0.0952,0.282,112.962,4
